PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
845, 482062015, 2.993302583694458, 4.550286769866943, 40.786312103271484, -1.1514918804168701, 0.6009538173675537, 9.73934268951416, -4.077966213226318, 6.969006538391113, -0.0055582900531589985, 0.446044921875, 0.55859375, -0.654296875, 
846, 482070348, 2.9616992473602295, 4.635683536529541, 40.7740592956543, -1.03104567527771, 1.0401830673217773, 9.591390609741211, -3.918926954269409, 7.569070816040039, -1.8451985120773315, 0.446044921875, 0.55517578125, -0.65576171875, 
847, 482078681, 2.9319183826446533, 4.771686553955078, 40.74538803100586, -1.0029003620147705, 0.8301399946212769, 9.561934471130371, -3.649170398712158, 10.218594551086426, -3.941659450531006, 0.447021484375, 0.55517578125, -0.65576171875, 
848, 482087014, 2.9003512859344482, 4.901975631713867, 40.69667053222656, -1.1852341890335083, 0.7932974100112915, 9.724648475646973, -3.5387094020843506, 12.723373413085938, -6.460806846618652, 0.449951171875, 0.554931640625, -0.65576171875, 
849, 482095347, 2.874466896057129, 5.072958946228027, 40.6402587890625, -1.236490249633789, 0.5904800891876221, 9.755364418029785, -2.8843679428100586, 14.276851654052734, -7.457816123962402, 0.44677734375, 0.5556640625, -0.65283203125, 
850, 482103680, 2.854091167449951, 5.228111743927002, 40.579410552978516, -1.4003872871398926, 0.503636360168457, 9.91355037689209, -2.0343596935272217, 15.633639335632324, -8.040308952331543, 0.451416015625, 0.556884765625, -0.65380859375, 
851, 482112013, 2.843043565750122, 5.404382228851318, 40.52152633666992, -1.6291157007217407, 0.4143723249435425, 10.08547306060791, -1.046572208404541, 14.931090354919434, -7.654763698577881, 0.452392578125, 0.558349609375, -0.6533203125, 
852, 482120346, 2.836467742919922, 5.541647911071777, 40.46659851074219, -1.5932731628417969, 0.6797789335250854, 10.046527862548828, -0.4047049582004547, 13.522589683532715, -7.2182207107543945, 0.454345703125, 0.559326171875, -0.6533203125, 
853, 482128679, 2.8339006900787354, 5.699510097503662, 40.41289138793945, -1.5612995624542236, 0.6491196155548096, 9.987813949584961, -0.030813928693532944, 12.766379356384277, -7.032491207122803, 0.456298828125, 0.557373046875, -0.65380859375, 
854, 482137012, 2.8326687812805176, 5.827398777008057, 40.35649490356445, -1.4926304817199707, 0.6628867387771606, 9.896400451660156, 0.2865592837333679, 12.387954711914062, -7.3327155113220215, 0.454833984375, 0.558349609375, -0.6533203125, 
855, 482145345, 2.829439640045166, 5.988523006439209, 40.289161682128906, -1.3641009330749512, 0.8428544402122498, 9.788135528564453, 0.09186547249555588, 13.091655731201172, -8.676413536071777, 0.45458984375, 0.558349609375, -0.64990234375, 
856, 482153678, 2.8199338912963867, 6.143142223358154, 40.210044860839844, -1.2745352983474731, 0.6779072284698486, 9.68132209777832, -0.38280484080314636, 15.453185081481934, -10.19244384765625, 0.45556640625, 0.558349609375, -0.6474609375, 
857, 482162011, 2.8095617294311523, 6.34718656539917, 40.12376403808594, -1.4812158346176147, 0.5542600750923157, 9.770081520080566, -0.46997010707855225, 18.149316787719727, -11.180898666381836, 0.457763671875, 0.559326171875, -0.64990234375, 
858, 482170344, 2.798456907272339, 6.530275821685791, 40.03727722167969, -1.6998926401138306, 0.39819130301475525, 9.932066917419434, -0.41392621397972107, 18.823923110961914, -11.223830223083496, 0.460693359375, 0.557861328125, -0.6513671875, 
859, 482178677, 2.788463830947876, 6.741683006286621, 39.94914245605469, -1.685180902481079, 0.3293870687484741, 9.90316104888916, -0.3214331567287445, 19.050018310546875, -11.427538871765137, 0.461669921875, 0.55712890625, -0.64990234375, 
860, 482187010, 2.7684226036071777, 6.937648296356201, 39.840511322021484, -1.7783859968185425, 0.17948360741138458, 9.95602798461914, -1.0970070362091064, 20.239238739013672, -13.917271614074707, 0.4599609375, 0.556884765625, -0.6474609375, 
861, 482195343, 2.740455389022827, 7.16421365737915, 39.71337890625, -1.2774320840835571, 0.9180463552474976, 9.70649242401123, -1.810799241065979, 20.666587829589844, -16.130699157714844, 0.467041015625, 0.5595703125, -0.64990234375, 
862, 482203676, 2.7092208862304688, 7.385041236877441, 39.60055923461914, -0.5473259091377258, -0.2778574526309967, 9.458805084228516, -2.279796600341797, 23.206241607666016, -14.52133560180664, 0.46630859375, 0.5595703125, -0.646484375, 
863, 482212009, 2.6739323139190674, 7.686273097991943, 39.498046875, -1.3926124572753906, 0.4050082266330719, 9.751337051391602, -2.9374942779541016, 29.79823112487793, -13.585723876953125, 0.470458984375, 0.55615234375, -0.6494140625, 
864, 482220342, 2.6409614086151123, 7.976033687591553, 39.412960052490234, -1.8112479448318481, 0.08328583836555481, 9.850074768066406, -2.8095767498016357, 31.634824752807617, -11.562481880187988, 0.470458984375, 0.560546875, -0.6474609375, 
865, 482228675, 2.6130096912384033, 8.290220260620117, 39.368019104003906, -1.3941450119018555, 0.2756626009941101, 9.808592796325684, -2.8837296962738037, 31.726953506469727, -6.771666049957275, 0.475830078125, 0.559814453125, -0.646484375, 
866, 482237008, 2.5881574153900146, 8.606123924255371, 39.35963821411133, -1.694399356842041, 0.27481967210769653, 10.048003196716309, -3.0792696475982666, 35.19118881225586, -2.560401439666748, 0.477783203125, 0.560791015625, -0.64697265625, 
867, 482245341, 2.5627617835998535, 8.92798900604248, 39.37532424926758, -1.999970555305481, 0.3327890932559967, 10.0143461227417, -3.6159133911132812, 33.00570297241211, 0.4127609431743622, 0.4833984375, 0.561279296875, -0.64306640625, 
868, 482253674, 2.5331337451934814, 9.237255096435547, 39.409706115722656, -1.7060635089874268, 0.35411596298217773, 10.047538757324219, -4.451066970825195, 34.61783981323242, 2.5730934143066406, 0.488525390625, 0.565673828125, -0.642578125, 
869, 482262007, 2.4858992099761963, 9.56566047668457, 39.45878982543945, -2.210005760192871, 0.6103286147117615, 10.174731254577637, -6.9095234870910645, 33.98460006713867, 4.363786220550537, 0.49169921875, 0.56103515625, -0.64013671875, 
870, 482270340, 2.425028085708618, 9.878026008605957, 39.516639709472656, -1.8121614456176758, 0.3597154915332794, 9.982022285461426, -8.720839500427246, 35.100677490234375, 5.384566783905029, 0.49169921875, 0.56396484375, -0.6376953125, 
871, 482278673, 2.3540427684783936, 10.240228652954102, 39.5784797668457, -1.6813468933105469, 0.42842766642570496, 9.945582389831543, -10.099398612976074, 38.113582611083984, 5.762890338897705, 0.4970703125, 0.56396484375, -0.638671875, 
872, 482287006, 2.274252414703369, 10.609964370727539, 39.64290237426758, -1.5784296989440918, 0.3804227411746979, 9.924361228942871, -11.217696189880371, 41.993953704833984, 5.958508491516113, 0.50146484375, 0.56298828125, -0.63623046875, 
873, 482295339, 2.176128625869751, 11.02469539642334, 39.70075988769531, -1.590880274772644, 0.4919233024120331, 10.087159156799316, -13.367324829101562, 44.411949157714844, 5.1452813148498535, 0.5087890625, 0.564697265625, -0.630859375, 
874, 482303672, 2.0588977336883545, 11.441905975341797, 39.743045806884766, -1.321635365486145, 0.4113251566886902, 10.120658874511719, -15.300544738769531, 47.564884185791016, 3.2770028114318848, 0.51025390625, 0.565673828125, -0.6279296875, 
875, 482312005, 1.9233227968215942, 11.909971237182617, 39.76756286621094, -1.3428813219070435, 0.32915812730789185, 10.162086486816406, -17.159812927246094, 50.69609451293945, 1.177937626838684, 0.521484375, 0.568359375, -0.6259765625, 
876, 482320338, 1.7628167867660522, 12.396709442138672, 39.764991760253906, -1.1595205068588257, 0.4514070153236389, 10.2262601852417, -19.44046974182129, 55.71623992919922, -2.024042844772339, 0.5263671875, 0.5703125, -0.6220703125, 
877, 482328671, 1.5701158046722412, 12.905998229980469, 39.7211799621582, -1.6141552925109863, 0.4340222477912903, 10.583908081054688, -22.26616859436035, 55.46038818359375, -6.67690896987915, 0.53173828125, 0.572998046875, -0.6240234375, 
878, 482337004, 1.3492988348007202, 13.408036231994629, 39.655792236328125, -0.9918362498283386, 0.38027578592300415, 10.977078437805176, -24.955522537231445, 57.37245559692383, -9.018367767333984, 0.5361328125, 0.574462890625, -0.61865234375, 
879, 482345337, 1.079444169998169, 14.117792129516602, 39.5725212097168, 0.779299795627594, 0.6976447701454163, 11.501729011535645, -30.297405242919922, 79.53208923339844, -11.302406311035156, 0.54150390625, 0.57666015625, -0.61279296875, 
880, 482353670, 0.7702416181564331, 15.323049545288086, 39.48920822143555, 2.56327223777771, 0.8894274234771729, 11.874652862548828, -34.807708740234375, 141.79933166503906, -11.848855972290039, 0.54833984375, 0.57958984375, -0.60400390625, 
881, 482362003, 0.49138393998146057, 17.402042388916016, 39.381282806396484, 2.5164053440093994, 0.48786482214927673, 12.201666831970215, -30.101181030273438, 244.0446319580078, -15.002906799316406, 0.56982421875, 0.5869140625, -0.5966796875, 
882, 482370336, 0.2508203685283661, 20.443889617919922, 39.22666931152344, 1.9817906618118286, 1.6505255699157715, 12.442288398742676, -23.088825225830078, 362.2469482421875, -19.76089096069336, 0.598388671875, 0.587890625, -0.580810546875, 
883, 482378669, 0.07889731228351593, 24.577016830444336, 38.99148941040039, 3.218539237976074, 0.6019795536994934, 13.739324569702148, -10.109325408935547, 490.8625793457031, -27.361061096191406, 0.635009765625, 0.590087890625, -0.557861328125, 
884, 482387002, 0.024879639968276024, 29.575225830078125, 38.62727355957031, 0.013240128755569458, -2.2659878730773926, 11.428390502929688, 13.177827835083008, 597.1009521484375, -39.31781005859375, 0.68212890625, 0.591796875, -0.527587890625, 
885, 482395335, 0.09509189426898956, 35.18864822387695, 38.0595588684082, -1.9427080154418945, -2.7921135425567627, 11.718758583068848, 44.61890411376953, 668.8026123046875, -58.134849548339844, 0.72998046875, 0.59033203125, -0.487060546875, 
886, 482403668, 0.22349737584590912, 41.976470947265625, 37.35792541503906, -3.2296903133392334, -0.09585721790790558, 11.024152755737305, 67.68778991699219, 811.7010498046875, -67.96819305419922, 0.784912109375, 0.589111328125, -0.438720703125, 
887, 482412001, 0.47061076760292053, 49.636173248291016, 36.51506423950195, -3.0185296535491943, -2.8270044326782227, 10.252358436584473, 101.98951721191406, 914.1826782226562, -75.90734100341797, 0.843505859375, 0.5908203125, -0.378662109375, 
888, 482420334, 0.6988445520401001, 57.349815368652344, 35.44833755493164, -7.250401496887207, 0.855483889579773, 13.359478950500488, 130.07298278808594, 922.146484375, -85.50091552734375, 0.89453125, 0.5927734375, -0.3056640625, 
889, 482428667, -0.25752201676368713, 64.24046325683594, 33.07151794433594, -11.595902442932129, -6.033725738525391, 16.8555850982666, 134.34593200683594, 821.8572998046875, -142.09591674804688, 0.932373046875, 0.5927734375, -0.2373046875, 
890, 482437000, -3.4419946670532227, 68.61226654052734, 28.885433197021484, -24.3900146484375, -5.313323974609375, 47.36846923828125, 78.35527801513672, 527.8432006835938, -183.7331085205078, 0.948974609375, 0.60693359375, -0.181884765625, 
891, 482445333, -8.374083518981934, 71.6941909790039, 23.095558166503906, -5.999812602996826, -0.332876980304718, 51.3799934387207, 61.866851806640625, 387.65911865234375, -196.0874786376953, 0.9453125, 0.624267578125, -0.14013671875, 
892, 482453666, -14.399831771850586, 73.28147888183594, 16.668987274169922, -3.706378698348999, 7.473332405090332, 58.91782760620117, 12.249326705932617, 229.56004333496094, -189.69276428222656, 0.941162109375, 0.640625, -0.11474609375, 
893, 482461999, -19.483068466186523, 73.28255462646484, 11.837418556213379, 1.1530019044876099, 12.193984031677246, 49.3180046081543, -54.815406799316406, 46.13068389892578, -158.93299865722656, 0.928955078125, 0.661865234375, -0.1005859375, 
894, 482470332, -22.35269546508789, 72.34443664550781, 9.773811340332031, 4.602242469787598, 13.557812690734863, 35.77951431274414, -108.01249694824219, -81.70095825195312, -108.38296508789062, 0.913330078125, 0.676025390625, -0.10107421875, 
895, 482478665, -23.443567276000977, 71.05708312988281, 9.82338809967041, 5.231783866882324, 12.341538429260254, 23.118650436401367, -137.00411987304688, -143.79042053222656, -58.139320373535156, 0.903564453125, 0.6904296875, -0.1015625, 
896, 482486998, -23.393064498901367, 69.68682098388672, 11.145953178405762, 4.231950283050537, 10.527615547180176, 14.764288902282715, -143.68275451660156, -174.76080322265625, -16.273958206176758, 0.887451171875, 0.703857421875, -0.10546875, 
897, 482495331, -22.513769149780273, 68.21895599365234, 13.26712703704834, 3.2393720149993896, 8.297953605651855, 10.186532020568848, -132.79940795898438, -197.5379180908203, 15.485502243041992, 0.881591796875, 0.704833984375, -0.107421875, 
898, 482503664, -21.095378875732422, 66.65272521972656, 15.751974105834961, 2.0232510566711426, 5.957014083862305, 7.752683639526367, -105.42255401611328, -219.6540985107422, 36.58807373046875, 0.8720703125, 0.70947265625, -0.11181640625, 
899, 482511997, -19.249881744384766, 64.91281127929688, 18.382770538330078, 1.1518218517303467, 3.934000015258789, 6.5962300300598145, -67.38322448730469, -239.85777282714844, 49.423866271972656, 0.865234375, 0.7099609375, -0.12158203125, 
900, 482520330, -17.236051559448242, 63.07319641113281, 20.90239143371582, 0.4894305169582367, 2.593193531036377, 7.106231689453125, -30.362960815429688, -253.7989044189453, 56.97764205932617, 0.85888671875, 0.713134765625, -0.130859375, 
901, 482528663, -15.182845115661621, 61.072608947753906, 23.269432067871094, -0.5760166049003601, 1.6597657203674316, 9.769238471984863, -5.587280750274658, -266.6535339355469, 60.54454040527344, 0.855712890625, 0.711181640625, -0.1416015625, 
902, 482536996, -13.304378509521484, 58.893272399902344, 25.409059524536133, -1.7379918098449707, 0.6913020610809326, 13.242069244384766, 2.8067398071289062, -287.7271728515625, 60.31888961791992, 0.853271484375, 0.708984375, -0.15478515625, 
903, 482545329, -11.681021690368652, 56.40586853027344, 27.345659255981445, -2.818479299545288, -0.32389214634895325, 15.990275382995605, -2.560082197189331, -317.0868225097656, 56.66109848022461, 0.85400390625, 0.7041015625, -0.17724609375, 
904, 482553662, -10.44626522064209, 53.63283920288086, 29.015457153320312, -3.8558778762817383, -1.4952329397201538, 16.888668060302734, -16.30116081237793, -351.27630615234375, 49.05557632446289, 0.855224609375, 0.699462890625, -0.197021484375, 
905, 482561995, -9.584157943725586, 50.53443908691406, 30.4118709564209, -4.829043865203857, -2.8701517581939697, 15.791030883789062, -29.802820205688477, -382.4613342285156, 36.65092849731445, 0.85107421875, 0.701171875, -0.228759765625, 
906, 482570328, -9.074019432067871, 47.246803283691406, 31.47903060913086, -5.591162204742432, -4.187019348144531, 13.318065643310547, -35.54874801635742, -405.61370849609375, 19.301166534423828, 0.846923828125, 0.69775390625, -0.256103515625, 
907, 482578661, -8.779443740844727, 43.78984451293945, 32.23381042480469, -6.169980525970459, -4.901655197143555, 10.70402717590332, -30.312110900878906, -417.75933837890625, -1.5933233499526978, 0.838623046875, 0.69482421875, -0.29443359375, 
908, 482586994, -8.613519668579102, 40.323402404785156, 32.68925476074219, -6.4488205909729, -4.786174297332764, 8.642684936523438, -16.956083297729492, -419.9983825683594, -22.62329864501953, 0.822021484375, 0.699462890625, -0.333984375, 
909, 482595327, -8.466588020324707, 36.84086990356445, 32.91976547241211, -6.295427322387695, -4.063097953796387, 7.471786022186279, -0.5912797451019287, -414.4706115722656, -40.409141540527344, 0.79345703125, 0.7001953125, -0.37353515625, 
910, 482603660, -8.318325996398926, 33.472923278808594, 32.9782829284668, -6.2331461906433105, -2.8251755237579346, 7.244178295135498, 13.494894027709961, -403.3280334472656, -53.15601348876953, 0.767333984375, 0.70166015625, -0.406494140625, 
911, 482611993, -8.150528907775879, 30.16262435913086, 32.941612243652344, -6.3390374183654785, -1.2205064296722412, 7.205273151397705, 21.53520965576172, -390.6409606933594, -60.209503173828125, 0.732177734375, 0.702392578125, -0.438232421875, 
912, 482620326, -7.963079452514648, 26.994159698486328, 32.88087463378906, -6.1412177085876465, 0.17141205072402954, 7.649987697601318, 25.7283935546875, -378.2236022949219, -59.4760856628418, 0.703125, 0.70458984375, -0.468017578125, 
913, 482628659, -7.7109551429748535, 23.907432556152344, 32.860897064208984, -5.836153984069824, 1.100507378578186, 9.025337219238281, 30.3510799407959, -364.78948974609375, -52.22116470336914, 0.670654296875, 0.7041015625, -0.496826171875, 
914, 482636992, -7.384663105010986, 20.958866119384766, 32.906837463378906, -5.730491638183594, 1.7265998125076294, 10.647762298583984, 36.797000885009766, -354.08428955078125, -41.27391052246094, 0.637451171875, 0.699462890625, -0.522705078125, 
915, 482645325, -6.96082878112793, 18.05202293395996, 33.037845611572266, -5.720335006713867, 2.1100692749023438, 11.8612642288208, 44.60187911987305, -346.1845397949219, -28.42531967163086, 0.60595703125, 0.697021484375, -0.547119140625, 
916, 482653658, -6.462604999542236, 15.245253562927246, 33.241764068603516, -6.0467634201049805, 2.178201913833618, 12.624491691589355, 52.51762390136719, -339.8907470703125, -15.927955627441406, 0.571533203125, 0.69189453125, -0.569580078125, 
917, 482661991, -5.894065856933594, 12.470771789550781, 33.509254455566406, -6.667672634124756, 1.7396053075790405, 13.24908447265625, 59.434059143066406, -332.69305419921875, -4.450408935546875, 0.535888671875, 0.683837890625, -0.59228515625, 
918, 482670324, -5.293970108032227, 9.830357551574707, 33.796226501464844, -7.047860145568848, 0.33590489625930786, 13.41928482055664, 65.09171295166016, -321.2736511230469, 2.8947205543518066, 0.50341796875, 0.673828125, -0.615234375, 
919, 482678657, -4.643873691558838, 7.301451683044434, 34.04347610473633, -7.658959865570068, -1.4704889059066772, 14.65808391571045, 72.41100311279297, -303.3409729003906, 3.3119611740112305, 0.46728515625, 0.66455078125, -0.62646484375, 
920, 482686990, -3.9247167110443115, 4.94340181350708, 34.19612121582031, -8.430438041687012, -3.1659328937530518, 16.30638313293457, 84.08615112304688, -286.1712951660156, -2.8237555027008057, 0.43701171875, 0.652587890625, -0.64208984375, 
921, 482695323, -3.0912868976593018, 2.682856321334839, 34.23599624633789, -9.23431396484375, -3.8745946884155273, 17.30413818359375, 98.51399993896484, -269.72698974609375, -11.511107444763184, 0.40087890625, 0.637939453125, -0.6591796875, 
922, 482703656, -2.177384614944458, 0.5854220986366272, 34.17427444458008, -9.594447135925293, -3.02194881439209, 16.6990909576416, 109.62085723876953, -253.71316528320312, -18.813570022583008, 0.373046875, 0.62646484375, -0.671142578125, 
923, 482711989, -1.2089213132858276, -1.360277533531189, 34.05166244506836, -9.548669815063477, -1.237471103668213, 15.276323318481445, 115.0203628540039, -231.9187469482422, -21.352859497070312, 0.3388671875, 0.6103515625, -0.676025390625, 
924, 482720322, -0.19865918159484863, -3.0553252696990967, 33.955116271972656, -10.712287902832031, 0.2489514797925949, 15.656064987182617, 120.52979278564453, -205.8681640625, -13.923932075500488, 0.310546875, 0.6005859375, -0.683349609375, 
925, 482728655, 0.8464996814727783, -4.590877056121826, 33.941162109375, -13.130613327026367, 1.5070431232452393, 18.517976760864258, 124.26929473876953, -183.60057067871094, -0.4538270831108093, 0.285400390625, 0.5888671875, -0.6884765625, 
926, 482736988, 1.8489770889282227, -6.018441200256348, 34.01982116699219, -16.4135799407959, 2.150381326675415, 23.814228057861328, 120.91586303710938, -173.65553283691406, 13.576019287109375, 0.265869140625, 0.5771484375, -0.69189453125, 
927, 482745321, 2.7872869968414307, -7.607635498046875, 34.18384552001953, -20.248756408691406, 1.614450216293335, 30.56309700012207, 113.88897705078125, -189.54995727539062, 27.37017059326172, 0.241455078125, 0.563232421875, -0.6962890625, 
928, 482753654, 3.6475648880004883, -9.550797462463379, 34.40696334838867, -23.623302459716797, 0.45101475715637207, 34.11822509765625, 106.96902465820312, -233.93919372558594, 39.67316818237305, 0.222412109375, 0.552001953125, -0.697265625, 
929, 482761987, 4.434989929199219, -12.0280179977417, 34.685760498046875, -25.56791877746582, -1.3744819164276123, 30.852930068969727, 99.70719146728516, -294.74261474609375, 53.888160705566406, 0.197265625, 0.5478515625, -0.694091796875, 
930, 482770320, 4.980930805206299, -14.887893676757812, 35.025856018066406, -28.430646896362305, -0.49512889981269836, 24.202960968017578, 74.74713897705078, -341.3817443847656, 67.88167572021484, 0.16357421875, 0.540771484375, -0.695068359375, 
931, 482778653, 5.0147247314453125, -17.977123260498047, 35.404388427734375, -31.177854537963867, 0.4661961495876312, 15.122945785522461, 15.990760803222656, -367.0408020019531, 75.95917510986328, 0.130126953125, 0.546142578125, -0.68603515625, 
932, 482786986, 4.512078285217285, -21.013446807861328, 35.79997634887695, -33.76698684692383, -1.8806748390197754, 4.410065174102783, -44.7147216796875, -361.9922790527344, 75.00819396972656, 0.09619140625, 0.552734375, -0.671875, 
933, 482795319, 3.7979156970977783, -23.802045822143555, 36.0884895324707, -37.34950256347656, -7.012856483459473, -5.808982849121094, -73.31690979003906, -334.0987548828125, 56.57327651977539, 0.05859375, 0.564453125, -0.657958984375, 
934, 482803652, 3.323864221572876, -26.1086483001709, 36.09547424316406, -38.02274703979492, -10.75163459777832, -16.99418067932129, -56.781890869140625, -278.8165588378906, 18.10068702697754, 0.030029296875, 0.578125, -0.637939453125, 
935, 482811985, 3.4038374423980713, -27.67375373840332, 35.80816650390625, -34.523799896240234, -9.635613441467285, -27.401214599609375, -6.67311429977417, -193.0486297607422, -19.239391326904297, 0.0068359375, 0.581787109375, -0.625, 
936, 482820318, 3.8664228916168213, -28.295028686523438, 35.40200424194336, -29.291292190551758, -4.284679412841797, -30.94706916809082, 32.38508605957031, -79.72904205322266, -38.079185485839844, -0.00439453125, 0.576171875, -0.62158203125, 
937, 482828651, 4.072454452514648, -27.727319717407227, 35.304080963134766, -17.028270721435547, 11.838326454162598, -39.35026931762695, 18.815330505371094, 62.753238677978516, -14.701579093933105, -0.00927734375, 0.56884765625, -0.62548828125, 
938, 482836984, 3.0443177223205566, -25.11147689819336, 35.95343780517578, -11.172122955322266, 6.498946666717529, -13.398736000061035, -88.94088745117188, 315.04388427734375, 50.325965881347656, 0.01171875, 0.573974609375, -0.63427734375, 
939, 482845317, 2.055814266204834, -23.598987579345703, 36.46996307373047, 5.875332832336426, 6.467650890350342, 15.450972557067871, -93.65387725830078, 179.23263549804688, 48.743656158447266, 0.042236328125, 0.584228515625, -0.637939453125, 
940, 482853650, 1.6850831508636475, -21.441865921020508, 37.29219055175781, 6.308399677276611, 2.076460123062134, 23.515155792236328, -6.947879314422607, 259.0987854003906, 82.80435943603516, 0.06884765625, 0.589599609375, -0.642333984375, 
941, 482861983, 1.5839871168136597, -19.4521541595459, 38.0215950012207, -1.7531816959381104, 2.739319324493408, 11.517812728881836, 17.597797393798828, 236.35752868652344, 75.61279296875, 0.099609375, 0.585693359375, -0.64794921875, 
942, 482870316, 1.520512342453003, -17.432514190673828, 38.854549407958984, -2.977877616882324, -2.9247548580169678, 2.972557306289673, 23.7498836517334, 242.2423095703125, 88.38085174560547, 0.126708984375, 0.58203125, -0.66259765625, 
943, 482878649, 1.7972016334533691, -15.496991157531738, 39.64685821533203, -5.476236820220947, -10.403037071228027, 12.03010082244873, 59.174285888671875, 230.0495147705078, 84.8556900024414, 0.160888671875, 0.5791015625, -0.669189453125, 
944, 482886982, 2.3359577655792236, -13.720203399658203, 40.21416473388672, -7.899961471557617, -16.198720932006836, 23.401960372924805, 81.56175994873047, 212.85739135742188, 58.300132751464844, 0.18896484375, 0.5693359375, -0.679931640625, 
945, 482895315, 2.950134754180908, -12.046099662780762, 40.379722595214844, -6.471737384796143, -19.69379997253418, 21.15635871887207, 77.32008361816406, 196.64971923828125, 10.472318649291992, 0.21240234375, 0.556884765625, -0.687255859375, 
946, 482903648, 3.632397413253784, -10.35608196258545, 40.19960021972656, -4.117746829986572, -14.573232650756836, 15.381366729736328, 77.40962982177734, 198.65391540527344, -32.664093017578125, 0.235107421875, 0.548828125, -0.6962890625, 
947, 482911981, 4.4324517250061035, -8.580367088317871, 39.92710876464844, -3.8320441246032715, -0.9803066253662109, 18.169076919555664, 90.41092681884766, 204.99493408203125, -46.821624755859375, 0.253173828125, 0.531982421875, -0.70263671875, 
948, 482920314, 5.239726543426514, -6.963999271392822, 39.75193786621094, -3.130671739578247, 11.09958267211914, 17.58683967590332, 93.7684326171875, 188.91787719726562, -36.958003997802734, 0.271240234375, 0.5205078125, -0.708984375, 
949, 482928647, 5.829838752746582, -5.427085876464844, 39.8818244934082, -3.824402093887329, 15.666535377502441, 17.611495971679688, 72.57178497314453, 179.579833984375, -1.9610905647277832, 0.293212890625, 0.508544921875, -0.718017578125, 
950, 482936980, 6.222461700439453, -4.066265106201172, 40.19511032104492, -4.238297939300537, 9.55913257598877, 16.13376808166504, 49.96659469604492, 163.7244873046875, 20.26795768737793, 0.314697265625, 0.5029296875, -0.720947265625, 
951, 482945313, 6.334801197052002, -2.7232067584991455, 40.551727294921875, -2.692117691040039, 1.5366184711456299, 16.653789520263672, 15.692859649658203, 159.2402801513672, 25.331615447998047, 0.33544921875, 0.496337890625, -0.726806640625, 
952, 482953646, 6.262558937072754, -1.4775993824005127, 40.78537368774414, -4.135488986968994, -0.46818917989730835, 17.37628746032715, -7.899995803833008, 149.03550720214844, 11.602926254272461, 0.353515625, 0.49462890625, -0.724853515625, 
953, 482961979, 5.77679967880249, -0.3619282841682434, 40.946739196777344, -7.666856288909912, 5.480271339416504, 26.749414443969727, -58.44573211669922, 129.42335510253906, 5.706299781799316, 0.37060546875, 0.495849609375, -0.72265625, 
954, 482970312, 5.287229061126709, 0.43830403685569763, 41.09458541870117, -5.12010383605957, 4.356319904327393, 15.061419486999512, -59.0207633972168, 94.67547607421875, 8.551727294921875, 0.3857421875, 0.499755859375, -0.71728515625, 
955, 482978645, 4.735727787017822, 1.162534475326538, 41.26271057128906, -1.3607252836227417, -2.403212070465088, 12.791438102722168, -66.94821166992188, 82.40760040283203, 12.947165489196777, 0.3974609375, 0.509765625, -0.71240234375, 
956, 482986978, 4.383313179016113, 1.7944296598434448, 41.36968994140625, -1.889549970626831, -2.8902511596679688, 13.713706970214844, -42.88027572631836, 73.9871826171875, 6.916746139526367, 0.4052734375, 0.51416015625, -0.7060546875, 
957, 482995311, 4.101330757141113, 2.3344383239746094, 41.45960998535156, -2.5434436798095703, 1.7033519744873047, 11.94909381866455, -34.71342086791992, 59.42284393310547, 6.355903148651123, 0.41796875, 0.517822265625, -0.70458984375, 
958, 483003644, 3.844245672225952, 2.7044479846954346, 41.50670623779297, -1.6592990159988403, 0.34337157011032104, 11.078513145446777, -31.358993530273438, 42.05929946899414, 2.7080841064453125, 0.41796875, 0.523193359375, -0.70068359375, 
959, 483011977, 3.638165235519409, 3.015141248703003, 41.530147552490234, -1.5047225952148438, -0.47679656744003296, 11.046929359436035, -25.310100555419922, 31.361663818359375, 0.7380368709564209, 0.4228515625, 0.52685546875, -0.69970703125, 
960, 483020310, 3.4748096466064453, 3.21319317817688, 41.5475959777832, -1.7162443399429321, 0.24765273928642273, 10.627288818359375, -19.977296829223633, 21.22047233581543, 0.7635736465454102, 0.427734375, 0.5263671875, -0.6982421875, 
961, 483028643, 3.337968111038208, 3.385209083557129, 41.57012939453125, -1.4658809900283813, 0.14550411701202393, 10.535622596740723, -16.990903854370117, 14.741190910339355, 1.8148847818374634, 0.42529296875, 0.5263671875, -0.6953125, 
962, 483036976, 3.2060816287994385, 3.500288486480713, 41.60970687866211, -1.3465780019760132, -0.21373391151428223, 10.426864624023438, -16.370960235595703, 11.421736717224121, 4.096831798553467, 0.431640625, 0.53076171875, -0.6953125, 
963, 483045309, 3.073899030685425, 3.6172311305999756, 41.665252685546875, -1.3939763307571411, 0.2796730101108551, 10.278800964355469, -16.678892135620117, 8.355351448059082, 6.205164909362793, 0.43505859375, 0.534912109375, -0.69873046875, 
964, 483053642, 2.9432027339935303, 3.693728446960449, 41.71925354003906, -1.449560284614563, 0.42146217823028564, 10.21664810180664, -16.356204986572266, 6.867934226989746, 6.127324104309082, 0.4365234375, 0.535888671875, -0.6943359375, 
