PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
1083, 671156684, 6.2373366355896, -2.808212995529175, 42.28988265991211, -1.1743305921554565, 1.6095671653747559, 12.222509384155273, -63.29245376586914, 58.827232360839844, 9.846292495727539, 0.345947265625, 0.430908203125, -0.695556640625, 
1084, 671165017, 5.7681498527526855, -2.4034430980682373, 42.36687469482422, -0.6766563653945923, -0.45065394043922424, 12.133224487304688, -56.171104431152344, 46.58274459838867, 4.089806079864502, 0.354736328125, 0.43603515625, -0.693115234375, 
1085, 671173350, 5.426367282867432, -2.0560672283172607, 42.4036750793457, -0.7640184164047241, -1.006283164024353, 11.36095905303955, -41.19752883911133, 35.44078063964844, 0.6409338116645813, 0.357177734375, 0.44287109375, -0.691650390625, 
1086, 671181683, 5.2024664878845215, -1.8347593545913696, 42.4237060546875, -0.9240602254867554, -0.19176988303661346, 11.025785446166992, -27.07522201538086, 23.973451614379883, -0.07504978775978088, 0.366455078125, 0.444091796875, -0.690185546875, 
1087, 671190016, 5.0704755783081055, -1.6545777320861816, 42.43706130981445, -0.7365825772285461, -0.2391190230846405, 10.708642959594727, -16.094966888427734, 15.205780982971191, -0.05366183817386627, 0.366455078125, 0.445556640625, -0.684814453125, 
1088, 671198349, 4.993868350982666, -1.5425471067428589, 42.455657958984375, -0.5585520267486572, 0.14125077426433563, 10.503413200378418, -9.418994903564453, 10.891545295715332, 1.0359293222427368, 0.366943359375, 0.447021484375, -0.687744140625, 
1089, 671206682, 4.952026844024658, -1.4188905954360962, 42.4808464050293, -0.5956659913063049, 0.41652169823646545, 10.431571960449219, -5.2194390296936035, 8.57671070098877, 1.9958999156951904, 0.366943359375, 0.447509765625, -0.686279296875, 
1090, 671215015, 4.9292473793029785, -1.338820457458496, 42.509769439697266, -0.6979270577430725, 0.5451360940933228, 10.344130516052246, -2.937619686126709, 7.170333385467529, 2.6218345165252686, 0.370361328125, 0.45068359375, -0.685791015625, 
1091, 671223348, 4.924120903015137, -1.2429063320159912, 42.54277420043945, -0.6059074997901917, 0.32501789927482605, 10.100186347961426, -0.7907114624977112, 5.354925632476807, 3.2268943786621094, 0.371337890625, 0.4462890625, -0.683837890625, 
1092, 671231681, 4.94188117980957, -1.1853924989700317, 42.57661437988281, -0.47308242321014404, 0.27929922938346863, 9.927456855773926, 1.9304295778274536, 4.520925521850586, 3.4447178840637207, 0.370849609375, 0.44775390625, -0.686279296875, 
1093, 671240014, 4.98051643371582, -1.097377896308899, 42.60731506347656, -0.381822794675827, 0.5738729238510132, 9.979517936706543, 4.4546613693237305, 4.400922775268555, 3.0291011333465576, 0.370361328125, 0.448974609375, -0.685791015625, 
1094, 671248347, 5.0323004722595215, -1.0373972654342651, 42.629276275634766, -0.3024232089519501, 0.7681665420532227, 9.943309783935547, 5.9764556884765625, 4.692668914794922, 1.989240288734436, 0.374755859375, 0.44775390625, -0.685791015625, 
1095, 671256680, 5.088090896606445, -0.9383220076560974, 42.6391716003418, -0.28133806586265564, 0.9236719608306885, 9.87040901184082, 6.466812610626221, 5.528050899505615, 0.4113517701625824, 0.375244140625, 0.447265625, -0.686279296875, 
1096, 671265013, 5.142014980316162, -0.8601663112640381, 42.638179779052734, -0.37164729833602905, 0.9959884285926819, 9.904041290283203, 6.183162212371826, 6.618655204772949, -0.9625575542449951, 0.376220703125, 0.4482421875, -0.687744140625, 
1097, 671273346, 5.185740947723389, -0.7444843053817749, 42.62875747680664, -0.4433925449848175, 1.1220307350158691, 9.864691734313965, 4.985926628112793, 7.329296112060547, -2.094860553741455, 0.377685546875, 0.44775390625, -0.685791015625, 
1098, 671281679, 5.219664573669434, -0.6477215886116028, 42.613922119140625, -0.30321452021598816, 1.0417348146438599, 9.66402816772461, 3.763205051422119, 8.688130378723145, -2.8320634365081787, 0.378173828125, 0.4453125, -0.688720703125, 
1099, 671290012, 5.248819351196289, -0.49709269404411316, 42.597557067871094, -0.32285740971565247, 0.8293808698654175, 9.767178535461426, 3.2296605110168457, 11.44798755645752, -3.3241899013519287, 0.378662109375, 0.44580078125, -0.684814453125, 
1100, 671298345, 5.278887748718262, -0.36269688606262207, 42.58095932006836, -0.3679031431674957, 0.8695482015609741, 9.801154136657715, 3.308783769607544, 13.158356666564941, -3.4683988094329834, 0.381103515625, 0.44775390625, -0.687744140625, 
1101, 671306678, 5.307559490203857, -0.18543517589569092, 42.558040618896484, -0.43756744265556335, 1.0716387033462524, 9.749591827392578, 3.180609941482544, 14.580995559692383, -4.419634819030762, 0.382080078125, 0.443359375, -0.687255859375, 
1102, 671315011, 5.3271284103393555, -0.02187410742044449, 42.52908706665039, -0.4374793469905853, 1.1101362705230713, 9.766060829162598, 2.056426763534546, 16.498737335205078, -5.284244060516357, 0.384033203125, 0.4443359375, -0.686767578125, 
1103, 671323344, 5.3379435539245605, 0.18178600072860718, 42.49209976196289, -0.5451452732086182, 1.0416966676712036, 9.778343200683594, 1.0592641830444336, 17.597021102905273, -6.407812118530273, 0.385009765625, 0.44482421875, -0.688720703125, 
1104, 671331677, 5.341847896575928, 0.3618486821651459, 42.44942855834961, -0.567452073097229, 1.1025147438049316, 9.782611846923828, 0.20907622575759888, 18.31268310546875, -7.115123271942139, 0.386962890625, 0.445556640625, -0.685791015625, 
1105, 671340010, 5.336902618408203, 0.5892261266708374, 42.40342712402344, -0.4407025873661041, 1.148611068725586, 9.629439353942871, -0.7901226282119751, 20.351043701171875, -7.756378173828125, 0.390869140625, 0.442138671875, -0.685791015625, 
1106, 671348343, 5.3291521072387695, 0.8180440068244934, 42.3492431640625, -0.5196101665496826, 1.0702781677246094, 9.659953117370605, -1.1361454725265503, 24.007272720336914, -9.031045913696289, 0.395751953125, 0.443603515625, -0.690185546875, 
1107, 671356676, 5.318551540374756, 1.097411870956421, 42.293434143066406, -0.5569201707839966, 1.0216177701950073, 9.647432327270508, -1.4000238180160522, 26.480077743530273, -9.50609016418457, 0.395751953125, 0.443115234375, -0.683349609375, 
1108, 671365009, 5.3046135902404785, 1.3631843328475952, 42.240264892578125, -0.7378841638565063, 0.9179560542106628, 9.821155548095703, -1.820251226425171, 28.434188842773438, -9.308782577514648, 0.395751953125, 0.445556640625, -0.683837890625, 
1109, 671373342, 5.290225028991699, 1.6553930044174194, 42.19602966308594, -1.040545105934143, 0.7979686856269836, 10.037954330444336, -1.823811650276184, 28.1720027923584, -8.250069618225098, 0.401611328125, 0.445556640625, -0.687744140625, 
1110, 671381675, 5.280117988586426, 1.899717092514038, 42.16142272949219, -1.0648950338363647, 0.6697033047676086, 10.037999153137207, -1.3689024448394775, 26.076013565063477, -6.837954998016357, 0.404052734375, 0.4453125, -0.683349609375, 
1111, 671390008, 5.273750305175781, 2.1612091064453125, 42.134925842285156, -0.9293196797370911, 0.7344486713409424, 10.098220825195312, -0.881309449672699, 24.719478607177734, -5.782647132873535, 0.406494140625, 0.4462890625, -0.683837890625, 
1112, 671398341, 5.267681121826172, 2.388615369796753, 42.113319396972656, -0.8541430830955505, 0.69534832239151, 9.95673942565918, -0.909382700920105, 24.19548988342285, -5.091241836547852, 0.413818359375, 0.44287109375, -0.682373046875, 
1113, 671406674, 5.2601399421691895, 2.6510727405548096, 42.102596282958984, -0.2530359625816345, 0.26534023880958557, 9.424030303955078, -1.0714951753616333, 25.026235580444336, -3.90181827545166, 0.412353515625, 0.447265625, -0.683837890625, 
1114, 671415007, 5.255999565124512, 2.9051313400268555, 42.08420944213867, -0.6386673450469971, 0.5371388792991638, 9.606168746948242, -0.6723996996879578, 27.414409637451172, -4.993651866912842, 0.417236328125, 0.44677734375, -0.684326171875, 
1115, 671423340, 5.247648239135742, 3.2062289714813232, 42.067901611328125, -0.610379695892334, 0.9319160580635071, 9.754841804504395, -1.108149528503418, 29.61441993713379, -4.987581729888916, 0.416748046875, 0.4453125, -0.681884765625, 
1116, 671431673, 5.221962928771973, 3.5228171348571777, 42.084102630615234, -0.16340602934360504, 1.1886407136917114, 9.656012535095215, -3.480492115020752, 35.26445007324219, -1.5380598306655884, 0.423095703125, 0.445556640625, -0.681884765625, 
1117, 671440006, 5.184352397918701, 3.904639959335327, 42.11673355102539, -0.5657833814620972, 0.9617620706558228, 9.766693115234375, -4.9746246337890625, 39.82712936401367, -0.004328811541199684, 0.427978515625, 0.448486328125, -0.680908203125, 
1118, 671448339, 5.1356201171875, 4.285923004150391, 42.151710510253906, -0.8030112385749817, 1.1479216814041138, 9.964905738830566, -6.430412769317627, 43.19633483886719, 0.051830489188432693, 0.431884765625, 0.447265625, -0.680419921875, 
1119, 671456672, 5.0740966796875, 4.683345317840576, 42.19340133666992, -1.845488429069519, 1.1259504556655884, 10.792855262756348, -7.98973274230957, 41.827945709228516, 0.9756349325180054, 0.438720703125, 0.4462890625, -0.678466796875, 
1120, 671465005, 5.000035762786865, 4.957034587860107, 42.243316650390625, -1.5425841808319092, 0.7932175397872925, 10.48156452178955, -9.673480033874512, 30.487075805664062, 3.0562291145324707, 0.441162109375, 0.44873046875, -0.67724609375, 
1121, 671473338, 4.915915012359619, 5.245486259460449, 42.30635452270508, -0.9392458200454712, 0.5790532827377319, 10.331161499023438, -10.993535995483398, 29.036230087280273, 4.754633903503418, 0.443115234375, 0.4501953125, -0.67724609375, 
1122, 671481671, 4.815062999725342, 5.513698101043701, 42.37250518798828, -0.8807708024978638, 0.5041295289993286, 10.317233085632324, -13.129945755004883, 29.98419189453125, 5.141050815582275, 0.447998046875, 0.452880859375, -0.673828125, 
1123, 671490004, 4.680988788604736, 5.806851387023926, 42.43113327026367, -0.8243994116783142, 0.7300186157226562, 10.318157196044922, -17.011150360107422, 29.560178756713867, 4.290837287902832, 0.454345703125, 0.453369140625, -0.671875, 
1124, 671498337, 4.503755569458008, 6.085097789764404, 42.47162628173828, -0.3175850510597229, 0.4738081693649292, 10.275493621826172, -22.054780960083008, 30.9105167388916, 2.139803171157837, 0.458251953125, 0.45703125, -0.67138671875, 
1125, 671506670, 4.272127628326416, 6.406313419342041, 42.49546432495117, -0.15236850082874298, 0.6362590789794922, 10.364287376403809, -28.33397674560547, 32.608192443847656, 0.09025191515684128, 0.460205078125, 0.45556640625, -0.67236328125, 
1126, 671515003, 3.98213529586792, 6.718471050262451, 42.504451751708984, 0.2592114508152008, 0.9005696773529053, 10.420228958129883, -35.206153869628906, 34.6776123046875, -1.6309387683868408, 0.461669921875, 0.4609375, -0.669921875, 
1127, 671523336, 3.625032424926758, 7.110429286956787, 42.48515701293945, 1.1444469690322876, 0.9040063619613647, 10.600637435913086, -42.794776916503906, 40.78721618652344, -5.247808456420898, 0.468017578125, 0.46630859375, -0.66650390625, 
1128, 671531669, 3.1868999004364014, 7.475971698760986, 42.418052673339844, -0.039568886160850525, 0.8795908093452454, 11.739809036254883, -51.83744812011719, 40.54891586303711, -10.584125518798828, 0.471923828125, 0.470947265625, -0.66015625, 
1129, 671540002, 2.6936068534851074, 7.959718227386475, 42.31354904174805, 2.479065418243408, 0.8506392240524292, 11.190041542053223, -57.731807708740234, 51.42258834838867, -15.268010139465332, 0.473388671875, 0.475341796875, -0.658203125, 
1130, 671548335, 2.2440271377563477, 8.95115852355957, 42.20585632324219, 5.299457550048828, 1.451449990272522, 11.167381286621094, -52.33042907714844, 115.54774475097656, -17.900970458984375, 0.480224609375, 0.4814453125, -0.65185546875, 
1131, 671556668, 1.9087069034576416, 11.063109397888184, 42.14396667480469, 5.023322105407715, 0.9928855895996094, 10.981789588928223, -39.15849685668945, 247.1934814453125, -16.421274185180664, 0.501708984375, 0.487548828125, -0.64697265625, 
1132, 671565001, 1.717745065689087, 14.379982948303223, 42.086490631103516, 3.4112038612365723, 0.1962209790945053, 11.619734764099121, -21.67279052734375, 394.85614013671875, -19.32461166381836, 0.531982421875, 0.491455078125, -0.6328125, 
1133, 671573334, 1.7044202089309692, 19.075687408447266, 41.94835662841797, 6.380857467651367, -0.020121941342949867, 13.198410987854004, 2.9532737731933594, 557.158935546875, -32.64731216430664, 0.582275390625, 0.494873046875, -0.611328125, 
1134, 671581667, 1.8456236124038696, 24.826826095581055, 41.73630142211914, 0.43596363067626953, -2.5058329105377197, 12.088833808898926, 26.167627334594727, 686.3261108398438, -44.981666564941406, 0.64404296875, 0.49365234375, -0.581298828125, 
1135, 671590000, 2.137845277786255, 31.167680740356445, 41.40831756591797, 0.30543243885040283, -1.6857616901397705, 10.079065322875977, 53.31981658935547, 753.8636474609375, -61.11393737792969, 0.706298828125, 0.4921875, -0.544677734375, 
1136, 671598333, 2.7478761672973633, 39.2243766784668, 40.98566436767578, -1.8136438131332397, -3.0454211235046387, 10.095595359802246, 102.0634765625, 961.4219360351562, -82.65579986572266, 0.776123046875, 0.48876953125, -0.490966796875, 
1137, 671606666, 3.6694223880767822, 48.04325866699219, 40.45838165283203, -5.121493816375732, -2.662048816680908, 10.764775276184082, 153.94137573242188, 1048.8502197265625, -104.7888412475586, 0.85107421875, 0.48681640625, -0.415771484375, 
1138, 671614999, 4.429443836212158, 56.553924560546875, 39.72679138183594, -5.189363479614258, -1.4647367000579834, 15.948159217834473, 160.28506469726562, 1012.1998291015625, -125.7303695678711, 0.912841796875, 0.487060546875, -0.3349609375, 
1139, 671623332, 3.5091774463653564, 63.26954650878906, 37.58041763305664, -23.55864906311035, -5.833334922790527, 45.66557312011719, 112.58887481689453, 789.8074340820312, -184.2444305419922, 0.9560546875, 0.494140625, -0.25537109375, 
1140, 671631665, 0.4398447573184967, 66.9778060913086, 34.055809020996094, -6.200652122497559, -0.510525107383728, 59.213741302490234, 15.326274871826172, 435.63525390625, -193.15899658203125, 0.9658203125, 0.51220703125, -0.209716796875, 
1141, 671639998, -4.151899814605713, 69.48353576660156, 29.482566833496094, 1.8076646327972412, 6.249176502227783, 66.8095932006836, -41.22048568725586, 302.3004455566406, -193.11654663085938, 0.969970703125, 0.535400390625, -0.167724609375, 
1142, 671648331, -8.961142539978027, 70.0538101196289, 25.358707427978516, 7.708621978759766, 10.782819747924805, 56.7728271484375, -113.02693939208984, 84.70149993896484, -162.17991638183594, 0.967529296875, 0.56298828125, -0.148681640625, 
1143, 671656664, -12.449997901916504, 69.4264907836914, 22.90711212158203, 9.902077674865723, 12.20764446258545, 41.864070892333984, -142.76934814453125, -58.26099395751953, -113.6127700805664, 0.959716796875, 0.581787109375, -0.142578125, 
1144, 671664997, -14.343979835510254, 68.2324447631836, 22.117881774902344, 9.316438674926758, 11.499408721923828, 26.328996658325195, -139.2372589111328, -134.25242614746094, -66.47654724121094, 0.947998046875, 0.597900390625, -0.14501953125, 
1145, 671673330, -15.004576683044434, 66.7895736694336, 22.498950958251953, 7.277896881103516, 10.552084922790527, 17.026350021362305, -121.82160186767578, -173.9854736328125, -26.68817710876465, 0.9404296875, 0.61279296875, -0.150390625, 
1146, 671681663, -14.781245231628418, 65.1937484741211, 23.62264060974121, 5.624706268310547, 9.006928443908691, 12.034296035766602, -96.66732788085938, -201.95571899414062, 3.80316424369812, 0.934814453125, 0.62255859375, -0.163818359375, 
1147, 671689996, -13.9530611038208, 63.4160041809082, 25.156402587890625, 3.800354480743408, 7.182143211364746, 9.782974243164062, -66.91928100585938, -227.95217895507812, 24.45631980895996, 0.927490234375, 0.626708984375, -0.177001953125, 
1148, 671698329, -12.743387222290039, 61.452823638916016, 26.871761322021484, 2.5288166999816895, 5.6004228591918945, 8.871191024780273, -37.620540618896484, -253.9833984375, 38.301395416259766, 0.91748046875, 0.62890625, -0.202392578125, 
1149, 671706662, -11.341938972473145, 59.32152557373047, 28.627567291259766, 1.5338261127471924, 4.52187442779541, 9.333842277526855, -15.554801940917969, -273.0630798339844, 48.42328643798828, 0.901611328125, 0.627197265625, -0.223876953125, 
1150, 671714995, -9.932422637939453, 57.05784225463867, 30.328956604003906, 0.5052523016929626, 3.572171211242676, 11.186019897460938, -4.673764228820801, -289.60943603515625, 55.63610076904297, 0.888671875, 0.62255859375, -0.243408203125, 
1151, 671723328, -8.625835418701172, 54.60530471801758, 31.937740325927734, -0.5950514078140259, 2.317345142364502, 13.895112037658691, -3.549379587173462, -308.9464111328125, 59.4443473815918, 0.87109375, 0.61865234375, -0.264892578125, 
1152, 671731661, -7.521639347076416, 51.926124572753906, 33.38909149169922, -1.7231309413909912, 0.9766290187835693, 16.561716079711914, -7.391064643859863, -335.7208557128906, 57.991851806640625, 0.861572265625, 0.615478515625, -0.28564453125, 
1153, 671739994, -6.6274333000183105, 48.934932708740234, 34.65998840332031, -2.9442672729492188, -0.2008516788482666, 17.930461883544922, -10.913140296936035, -368.9587097167969, 52.08070373535156, 0.84033203125, 0.614501953125, -0.30419921875, 
1154, 671748327, -5.947403430938721, 45.66099166870117, 35.71705627441406, -4.126452922821045, -1.1048825979232788, 17.277315139770508, -11.932311058044434, -402.715087890625, 42.495880126953125, 0.827392578125, 0.6123046875, -0.326171875, 
1155, 671756660, -5.440637588500977, 42.132816314697266, 36.55317687988281, -5.073342800140381, -1.7822846174240112, 15.137282371520996, -9.428754806518555, -428.9866638183594, 29.85379409790039, 0.808837890625, 0.609375, -0.3525390625, 
1156, 671764993, -5.0563225746154785, 38.482887268066406, 37.16873550415039, -5.733429908752441, -2.3626112937927246, 12.690521240234375, -1.9693856239318848, -444.10009765625, 16.037134170532227, 0.791748046875, 0.613037109375, -0.38232421875, 
1157, 671773326, -4.7327880859375, 34.76750564575195, 37.57913589477539, -6.161269187927246, -2.944901943206787, 10.941558837890625, 8.781742095947266, -447.9458312988281, 1.3200708627700806, 0.76904296875, 0.61083984375, -0.41650390625, 
1158, 671781659, -4.45376443862915, 31.0915584564209, 37.794593811035156, -6.357408046722412, -3.4214529991149902, 10.155291557312012, 19.13556671142578, -444.2302551269531, -13.693374633789062, 0.743896484375, 0.609375, -0.455322265625, 
1159, 671789992, -4.219626426696777, 27.447311401367188, 37.836570739746094, -6.6078996658325195, -3.662142753601074, 10.29034423828125, 25.004558563232422, -436.7019958496094, -28.658418655395508, 0.710205078125, 0.612548828125, -0.487548828125, 
1160, 671798325, -4.055100917816162, 23.882801055908203, 37.72515869140625, -6.6964850425720215, -3.6467597484588623, 10.620455741882324, 25.24957275390625, -428.54833984375, -42.884521484375, 0.6728515625, 0.61083984375, -0.519287109375, 
1161, 671806658, -3.94079327583313, 20.38701820373535, 37.49290466308594, -6.551417827606201, -3.450162887573242, 10.642333030700684, 23.628997802734375, -417.0155334472656, -54.92594528198242, 0.629150390625, 0.614013671875, -0.550048828125, 
1162, 671814991, -3.8383469581604004, 17.022037506103516, 37.16942596435547, -6.474678993225098, -2.9448328018188477, 11.053921699523926, 24.45977783203125, -403.1627197265625, -64.0828857421875, 0.588134765625, 0.61669921875, -0.56982421875, 
1163, 671823324, -3.6903183460235596, 13.728925704956055, 36.805416107177734, -6.182454586029053, -2.0553133487701416, 11.950528144836426, 28.786815643310547, -391.9625244140625, -67.8602066040039, 0.54638671875, 0.622314453125, -0.58740234375, 
1164, 671831657, -3.4645912647247314, 10.554469108581543, 36.44534683227539, -5.901395797729492, -0.7195074558258057, 12.824165344238281, 35.890132904052734, -380.3407897949219, -65.94100952148438, 0.50537109375, 0.62255859375, -0.603515625, 
1165, 671839990, -3.1462225914001465, 7.458621978759766, 36.13944625854492, -5.75272798538208, 0.843298077583313, 13.189045906066895, 43.39993667602539, -369.2883605957031, -57.49314498901367, 0.46240234375, 0.622802734375, -0.61572265625, 
1166, 671848323, -2.732170820236206, 4.489590167999268, 35.926063537597656, -5.51656436920166, 0.894864022731781, 12.404467582702637, 52.061195373535156, -357.29180908203125, -43.71043395996094, 0.424560546875, 0.62353515625, -0.632080078125, 
1167, 671856656, -2.210872173309326, 1.6874057054519653, 35.77900695800781, -5.535892486572266, -0.20870375633239746, 11.610108375549316, 62.922122955322266, -335.7845764160156, -31.99749755859375, 0.388427734375, 0.6240234375, -0.639404296875, 
1168, 671864989, -1.5661919116973877, -0.8299173712730408, 35.640480041503906, -5.699751853942871, -2.083700656890869, 11.088236808776855, 77.1955337524414, -304.14813232421875, -26.574325561523438, 0.355712890625, 0.62255859375, -0.653076171875, 
1169, 671873322, -0.7655413746833801, -3.088778018951416, 35.443992614746094, -6.0036516189575195, -3.9458608627319336, 12.669084548950195, 94.66539001464844, -271.246337890625, -28.991779327392578, 0.322998046875, 0.616455078125, -0.669189453125, 
1170, 671881655, 0.2080152928829193, -5.104944705963135, 35.1495361328125, -7.165642738342285, -3.9299263954162598, 16.171802520751953, 114.012939453125, -244.54298400878906, -36.42853546142578, 0.29443359375, 0.611572265625, -0.682373046875, 
1171, 671889988, 1.3294681310653687, -6.9780168533325195, 34.7916374206543, -8.723194122314453, -2.523028612136841, 19.81940269470215, 129.5001220703125, -226.19808959960938, -39.659820556640625, 0.26025390625, 0.59814453125, -0.69140625, 
1172, 671898321, 2.535717010498047, -8.743670463562012, 34.43315505981445, -10.68986701965332, -0.27635645866394043, 23.28742027282715, 138.5780029296875, -215.9698944091797, -35.451168060302734, 0.22607421875, 0.59228515625, -0.7021484375, 
1173, 671906654, 3.7528889179229736, -10.50223159790039, 34.14225387573242, -13.12566089630127, 2.0926570892333984, 26.36627769470215, 139.73614501953125, -213.71343994140625, -22.817787170410156, 0.197998046875, 0.5791015625, -0.7060546875, 
1174, 671914987, 4.880692958831787, -12.294219017028809, 33.98116683959961, -16.378902435302734, 4.0891923904418945, 29.531532287597656, 131.22789001464844, -218.62734985351562, -2.713061571121216, 0.172607421875, 0.56787109375, -0.706787109375, 
1175, 671923320, 5.852236747741699, -14.262487411499023, 33.98583221435547, -20.715328216552734, 4.845941066741943, 33.50019836425781, 116.2332534790039, -236.5977783203125, 22.57889175415039, 0.14599609375, 0.55419921875, -0.703369140625, 
1176, 671931653, 6.695772171020508, -16.558761596679688, 34.16130828857422, -24.675371170043945, 3.0352938175201416, 35.553489685058594, 106.53007507324219, -274.45635986328125, 50.29269790649414, 0.12158203125, 0.548095703125, -0.69970703125, 
1177, 671939986, 7.3944172859191895, -19.27410316467285, 34.49095153808594, -28.13506317138672, 2.1475765705108643, 33.11797332763672, 95.49590301513672, -320.837890625, 77.30035400390625, 0.092041015625, 0.543212890625, -0.69384765625, 
1178, 671948319, 7.737051486968994, -22.341493606567383, 34.98120880126953, -31.371845245361328, 2.639127492904663, 26.476369857788086, 61.72900390625, -360.4129943847656, 102.98641204833984, 0.0576171875, 0.540771484375, -0.685302734375, 
1179, 671956652, 7.468777656555176, -25.560754776000977, 35.675289154052734, -34.79758834838867, 3.621891736984253, 17.056640625, 1.176278829574585, -375.7130432128906, 126.64449310302734, 0.02880859375, 0.544189453125, -0.668701171875, 
1180, 671964985, 6.472949981689453, -28.710933685302734, 36.56549835205078, -39.07815170288086, 1.3315809965133667, 6.238583087921143, -71.02316284179688, -366.4531555175781, 140.25497436523438, 0.000732421875, 0.55419921875, -0.650390625, 
1181, 671973318, 5.088460922241211, -31.536174774169922, 37.42792892456055, -43.92192077636719, -5.702345371246338, -4.304807186126709, -114.65300750732422, -332.0360107421875, 123.37255096435547, -0.02099609375, 0.574951171875, -0.62451171875, 
1182, 671981651, 3.949392080307007, -33.76365280151367, 37.976478576660156, -45.796417236328125, -9.950584411621094, -15.134953498840332, -101.44009399414062, -264.8688659667969, 76.31501770019531, -0.045654296875, 0.59033203125, -0.601318359375, 
1183, 671989984, 3.535885810852051, -35.17522048950195, 38.2072868347168, -41.79331970214844, -8.819876670837402, -26.99688720703125, -34.41361618041992, -172.10336303710938, 34.00686264038086, -0.06298828125, 0.59912109375, -0.587158203125, 
1184, 671998317, 3.490307569503784, -34.65866470336914, 38.52125930786133, -28.763708114624023, -3.0544443130493164, -57.35847473144531, 15.81617546081543, 61.00620651245117, 27.035615921020508, -0.06787109375, 0.599853515625, -0.582275390625, 
1185, 672006650, 3.4280595779418945, -32.20559310913086, 38.979671478271484, -26.707231521606445, 2.555224895477295, -31.18683624267578, 22.4929141998291, 291.50830078125, 28.165693283081055, -0.040771484375, 0.594970703125, -0.600341796875, 
1186, 672014983, 2.9830307960510254, -30.482236862182617, 39.58765411376953, 7.845358848571777, 5.491598129272461, 1.813589334487915, -15.72818374633789, 207.21044921875, 50.65069580078125, -0.01513671875, 0.5986328125, -0.60986328125, 
1187, 672023316, 2.9366745948791504, -27.61498260498047, 40.08891296386719, 9.479734420776367, -1.6629443168640137, 29.709117889404297, 23.21681785583496, 341.30462646484375, 34.8654899597168, 0.015380859375, 0.6025390625, -0.625, 
1188, 672031649, 3.072699546813965, -24.86762046813965, 40.3726692199707, -3.884725332260132, -1.5816278457641602, 30.21969223022461, 31.09747314453125, 328.0805969238281, 13.218225479125977, 0.049560546875, 0.59765625, -0.637451171875, 
1189, 672039982, 3.340256452560425, -22.47525405883789, 40.60231399536133, -7.094002723693848, -6.066378593444824, 15.714423179626465, 42.695289611816406, 283.0433044433594, 9.267169952392578, 0.08251953125, 0.59619140625, -0.65380859375, 
1190, 672048315, 3.833334445953369, -20.460302352905273, 40.811920166015625, -4.839372158050537, -8.673050880432129, 9.726266860961914, 68.08840942382812, 240.0307159423828, 8.232161521911621, 0.106689453125, 0.590087890625, -0.6640625, 
1191, 672056648, 4.468873023986816, -18.47522735595703, 40.907108306884766, -3.5709011554718018, -10.615520477294922, 16.051097869873047, 79.68470764160156, 233.04693603515625, -6.3672194480896, 0.131591796875, 0.57958984375, -0.67138671875, 
1192, 672064981, 5.212648391723633, -16.622804641723633, 40.77727508544922, -3.8013381958007812, -10.282716751098633, 24.139089584350586, 84.26763153076172, 217.48841857910156, -33.56441116333008, 0.1552734375, 0.572509765625, -0.688232421875, 
1193, 672073314, 6.045741081237793, -14.973553657531738, 40.506996154785156, -3.218567132949829, -3.436807632446289, 20.738563537597656, 90.99386596679688, 188.4183807373047, -50.304054260253906, 0.1689453125, 0.5625, -0.692626953125, 
1194, 672081647, 6.936622619628906, -13.43007755279541, 40.2568473815918, -2.5327847003936768, 5.810706615447998, 14.515007019042969, 99.2553482055664, 177.9811553955078, -49.859214782714844, 0.185302734375, 0.553955078125, -0.704345703125, 
1195, 672089980, 7.703347682952881, -11.959617614746094, 40.181793212890625, -0.6951936483383179, 11.36934757232666, 14.187089920043945, 90.09925842285156, 168.2398681640625, -30.946422576904297, 0.203369140625, 0.536865234375, -0.712890625, 
1196, 672098313, 8.300946235656738, -10.573596954345703, 40.34794998168945, -2.147887706756592, 13.2781343460083, 19.06568145751953, 75.3231201171875, 164.6621551513672, -3.793679714202881, 0.221435546875, 0.5302734375, -0.71875, 
1197, 672106646, 8.700215339660645, -9.288651466369629, 40.64680862426758, -1.999490737915039, 6.798152446746826, 14.167109489440918, 54.012359619140625, 151.9825897216797, 12.493233680725098, 0.239501953125, 0.523193359375, -0.72119140625, 
1198, 672114979, 8.888310432434082, -8.037017822265625, 40.99007797241211, -1.5314275026321411, 2.271643877029419, 16.298410415649414, 28.49386978149414, 151.88922119140625, 17.279361724853516, 0.259033203125, 0.518310546875, -0.7265625, 
1199, 672123312, 8.95921516418457, -6.862552165985107, 41.2719841003418, -2.453702688217163, 1.5010285377502441, 16.012855529785156, 12.617724418640137, 138.60696411132812, 11.673900604248047, 0.27392578125, 0.515869140625, -0.728759765625, 
1200, 672131645, 8.828816413879395, -5.779238700866699, 41.56135940551758, -2.503241777420044, 5.040120601654053, 19.406166076660156, -12.107189178466797, 130.99951171875, 13.997663497924805, 0.29150390625, 0.516357421875, -0.727783203125, 
1201, 672139978, 8.356009483337402, -4.989670753479004, 41.81132507324219, -4.939334869384766, 5.733400821685791, 22.44642448425293, -54.213626861572266, 92.25023651123047, 15.760562896728516, 0.302734375, 0.519775390625, -0.726318359375, 
